,stn,clade,sum,lat,lon
0,GP15_3_3, Bacteria,0.0,55.08013,-155.72003
1,GP15_3_4, Bacteria,0.0,55.07994,-155.72033
2,GP15_3_5, Bacteria,0.0,53.68004,-153.79988
3,GP15_3_6, Bacteria,0.0,52.00014,-151.99978
4,GP15_3_8, Bacteria,2.405178955485619e-05,47.00009,-151.99986
5,GP15_3_9, Bacteria,9.73386114597311e-06,44.50019,-151.99984
6,GP15_3_10, Bacteria,0.0,41.99998,-151.99985
7,GP15_3_12, Bacteria,1.1898652305036282e-05,37.00007,-152.00017
8,GP15_3_14, Bacteria,1.2222614744410334e-05,32.00006,-151.99991
9,GP15_3_15, Bacteria,0.0,29.5003,-152.0005
10,GP15_3_16, Bacteria,0.0,26.99984,-152.00004
11,GP15_3_18, Bacteria,1.4009637271019684e-05,22.00015,-152.00005
12,GP15_3_18-3, Bacteria,0.0,19.68113,-154.51301
13,GP15_3_19, Bacteria,0.0,17.49998,-152.00007
14,GP15_3_21, Bacteria,0.0,11.00013,-152.00001
15,GP15_3_23, Bacteria,3.770917642508533e-05,7.52686,-152.01638
16,GP15_3_25, Bacteria,0.0,5.01547,-152.333
17,GP15_3_27, Bacteria,0.0,2.49982,-152.01363
18,GP15_3_29, Bacteria,0.0,0.032,-152.01378
19,GP15_3_31, Bacteria,0.0,-2.50475,-152.00003
20,GP15_3_33, Bacteria,0.0,-4.99972,-152.0347
21,GP15_3_35, Bacteria,0.0,-10.49975,-151.99948
22,GP15_3_37, Bacteria,2.0939208059777564e-05,-14.9986,-151.99808
23,GP15_3_39, Bacteria,0.0,-19.99443,-152.09907
24,GP17-OCE_3_1, Bacteria,0.0,-19.9999,-152.0003
25,GP17-OCE_3_3, Bacteria,0.0,-24.9996,-151.25
26,GP17-OCE_3_6, Bacteria,2.8516770957961943e-05,-32.5,-150.0012
27,GP17-OCE_3_8, Bacteria,0.0,-37.5001,-149.2803
28,GP17-OCE_3_10, Bacteria,0.0002551781509511,-42.5003,-148.4706
29,GP17-OCE_3_12, Bacteria,2.4519392478209248e-05,-47.5,-147.5199
30,GP17-OCE_3_14, Bacteria,1.259732080514826e-05,-52.312,-146.4033
31,GP17-OCE_3_16, Bacteria,0.0002301515405966,-54.9995,-145.6559
32,GP17-OCE_3_18, Bacteria,0.0,-56.1052,-145.3377
33,GP17-OCE_3_20, Bacteria,0.0,-57.6014,-144.8581
34,GP17-OCE_3_22, Bacteria,0.0,-59.9971,-143.9992
35,GP17-OCE_3_25, Bacteria,0.0,-66.9998,-134.9994
36,GP17-OCE_3_27, Bacteria,0.0,-67.0003,-115.0079
37,GP17-OCE_3_32, Bacteria,0.0001397652342491,-59.9984,-82.4956
38,GP17-OCE_3_33, Bacteria,0.0001947227169198,-57.0001,-78.9996
39,GP17-OCE_3_35, Bacteria,7.444836413446244e-05,-54.3512,-76.5493
40,GP17-OCE_3_37, Bacteria,0.0,-53.4991,-75.751
41,GP17-OCE_3_38, Bacteria,2.5569580687276196e-05,-52.7019,-75.0972
42,GP15_3_3,Archaea,0.00032129873640253696,55.08013,-155.72003
43,GP15_3_4,Archaea,0.0003738946232192558,55.07994,-155.72033
44,GP15_3_5,Archaea,0.00038619464217350087,53.68004,-153.79988
45,GP15_3_6,Archaea,0.0002193897491711854,52.00014,-151.99978
46,GP15_3_8,Archaea,9.051036473271102e-05,47.00009,-151.99986
47,GP15_3_9,Archaea,7.366027706300982e-05,44.50019,-151.99984
48,GP15_3_10,Archaea,0.0004412263733103413,41.99998,-151.99985
49,GP15_3_12,Archaea,0.0004122358193009753,37.00007,-152.00017
50,GP15_3_14,Archaea,0.0012492601635856568,32.00006,-151.99991
51,GP15_3_15,Archaea,0.0005755845579617665,29.5003,-152.0005
52,GP15_3_16,Archaea,0.00047910670743117064,26.99984,-152.00004
53,GP15_3_18,Archaea,0.0008233227659938461,22.00015,-152.00005
54,GP15_3_18-3,Archaea,0.0012762313998655674,19.68113,-154.51301
55,GP15_3_19,Archaea,0.0020111998501334788,17.49998,-152.00007
56,GP15_3_21,Archaea,0.0007980387732987457,11.00013,-152.00001
57,GP15_3_23,Archaea,0.0018529081106508998,7.52686,-152.01638
58,GP15_3_25,Archaea,0.0008161224155252361,5.01547,-152.333
59,GP15_3_27,Archaea,0.0002762123150593858,2.49982,-152.01363
60,GP15_3_29,Archaea,9.229382195864369e-05,0.032,-152.01378
61,GP15_3_31,Archaea,0.000358017994749272,-2.50475,-152.00003
62,GP15_3_33,Archaea,0.001029269851092431,-4.99972,-152.0347
63,GP15_3_35,Archaea,0.0003664649810438742,-10.49975,-151.99948
64,GP15_3_37,Archaea,0.0015925821537288239,-14.9986,-151.99808
65,GP15_3_39,Archaea,0.003220427613203892,-19.99443,-152.09907
66,GP17-OCE_3_1,Archaea,0.004580372219645774,-19.9999,-152.0003
67,GP17-OCE_3_3,Archaea,0.002139447269031669,-24.9996,-151.25
68,GP17-OCE_3_6,Archaea,0.0003529486699462729,-32.5,-150.0012
69,GP17-OCE_3_8,Archaea,0.00047644890049998966,-37.5001,-149.2803
70,GP17-OCE_3_10,Archaea,0.00011856895545115994,-42.5003,-148.4706
71,GP17-OCE_3_12,Archaea,0.00012004635711746986,-47.5,-147.5199
72,GP17-OCE_3_14,Archaea,5.12651188845275e-05,-52.312,-146.4033
73,GP17-OCE_3_16,Archaea,0.0004245705443491543,-54.9995,-145.6559
74,GP17-OCE_3_18,Archaea,0.0005013185398200599,-56.1052,-145.3377
75,GP17-OCE_3_20,Archaea,0.00012484066723388563,-57.6014,-144.8581
76,GP17-OCE_3_22,Archaea,0.00028106615883278813,-59.9971,-143.9992
77,GP17-OCE_3_25,Archaea,0.00023089123475649923,-66.9998,-134.9994
78,GP17-OCE_3_27,Archaea,0.00023523609260275017,-67.0003,-115.0079
79,GP17-OCE_3_32,Archaea,0.00026058466746923056,-59.9984,-82.4956
80,GP17-OCE_3_33,Archaea,0.00038575319313158214,-57.0001,-78.9996
81,GP17-OCE_3_35,Archaea,0.0005650560648830472,-54.3512,-76.5493
82,GP17-OCE_3_37,Archaea,0.0035073184158040363,-53.4991,-75.751
83,GP17-OCE_3_38,Archaea,0.0013535611473133708,-52.7019,-75.0972
84,GP15_3_3,Bacteria,0.07660861274700283,55.08013,-155.72003
85,GP15_3_4,Bacteria,0.05815001399585183,55.07994,-155.72033
86,GP15_3_5,Bacteria,0.0493498106264509,53.68004,-153.79988
87,GP15_3_6,Bacteria,0.05622524946976551,52.00014,-151.99978
88,GP15_3_8,Bacteria,0.07985436646997457,47.00009,-151.99986
89,GP15_3_9,Bacteria,0.07933628946366778,44.50019,-151.99984
90,GP15_3_10,Bacteria,0.1570787053098827,41.99998,-151.99985
91,GP15_3_12,Bacteria,0.22194277150338335,37.00007,-152.00017
92,GP15_3_14,Bacteria,0.2383389223015539,32.00006,-151.99991
93,GP15_3_15,Bacteria,0.23708363133401386,29.5003,-152.0005
94,GP15_3_16,Bacteria,0.24640046294062146,26.99984,-152.00004
95,GP15_3_18,Bacteria,0.2643170517158857,22.00015,-152.00005
96,GP15_3_18-3,Bacteria,0.28047854721567855,19.68113,-154.51301
97,GP15_3_19,Bacteria,0.2492724231239053,17.49998,-152.00007
98,GP15_3_21,Bacteria,0.22003282878259947,11.00013,-152.00001
99,GP15_3_23,Bacteria,0.315526291047343,7.52686,-152.01638
100,GP15_3_25,Bacteria,0.2635852619786616,5.01547,-152.333
101,GP15_3_27,Bacteria,0.14396917800685632,2.49982,-152.01363
102,GP15_3_29,Bacteria,0.09773521977813428,0.032,-152.01378
103,GP15_3_31,Bacteria,0.14687328831641322,-2.50475,-152.00003
104,GP15_3_33,Bacteria,0.18729057103668645,-4.99972,-152.0347
105,GP15_3_35,Bacteria,0.14733482779763907,-10.49975,-151.99948
106,GP15_3_37,Bacteria,0.28482445675322265,-14.9986,-151.99808
107,GP15_3_39,Bacteria,0.2815069372311248,-19.99443,-152.09907
108,GP17-OCE_3_1,Bacteria,0.23856504848550736,-19.9999,-152.0003
109,GP17-OCE_3_3,Bacteria,0.21405733989597636,-24.9996,-151.25
110,GP17-OCE_3_6,Bacteria,0.22168769501355856,-32.5,-150.0012
111,GP17-OCE_3_8,Bacteria,0.060275381036031105,-37.5001,-149.2803
112,GP17-OCE_3_10,Bacteria,0.07304091920094402,-42.5003,-148.4706
113,GP17-OCE_3_12,Bacteria,0.06380795496800559,-47.5,-147.5199
114,GP17-OCE_3_14,Bacteria,0.04393827322262829,-52.312,-146.4033
115,GP17-OCE_3_16,Bacteria,0.1348177182214748,-54.9995,-145.6559
116,GP17-OCE_3_18,Bacteria,0.05497008535782597,-56.1052,-145.3377
117,GP17-OCE_3_20,Bacteria,0.05199289777859875,-57.6014,-144.8581
